Date;Ouverture;Haut;Bas;Clôture;Changement, %
2015-03-13;549.75;552.75;541.75;541.75;-0.87
2015-03-16;540;557.5;534;555;+2.45
2015-03-17;556.5;559.5;541.75;542.75;-2.21
2015-03-18;541.75;555;540;553;+1.89
2015-03-19;557;562.5;546.25;550.25;-0.50
2015-03-20;549.25;570.25;548.5;569.5;+3.50
2015-03-23;571.5;579.25;571.5;574.5;+0.88
2015-03-24;572;573.25;561.5;565.25;-1.61
2015-03-25;565;570;560.25;563;-0.40
2015-03-26;561.75;566.75;541.5;543;-3.55
2015-03-27;542.5;554.25;542.5;553;+1.84
2015-03-30;556.75;576.75;555.25;576.25;+4.20
2015-03-31;576.5;578.25;558;559.25;-2.95
2015-04-01;560.75;574.5;549.75;572;+2.28
2015-04-02;571.75;587.75;564.75;582.75;+1.88
2015-04-06;583.5;589.5;570.75;572;-1.84
2015-04-07;570.75;574.75;559.5;565.25;-1.18
2015-04-08;566.75;570;555.75;561.25;-0.71
2015-04-09;561;562.25;543.25;551.5;-1.74
2015-04-10;551.5;560.25;548.5;558.75;+1.31
2015-04-13;546;551.75;527;529;-5.32
2015-04-14;530;531.75;520;521.75;-1.37
2015-04-15;523;527.75;513.5;514.5;-1.39
2015-04-16;514.5;517.75;505.5;508.25;-1.21
2015-04-17;508.75;513.75;505.75;509.25;+0.20
2015-04-20;508.75;513.75;507;512.5;+0.64
2015-04-21;514.5;519.25;509;513.75;+0.24
2015-04-22;513.25;516.5;508;512;-0.34
2015-04-23;512.25;522;512.25;516.5;+0.88
2015-04-24;517.25;517.25;500.75;502.25;-2.76
2015-04-27;503.75;505.5;490;490.75;-2.29
2015-04-28;492.75;499.5;483.75;497.25;+1.32
2015-04-29;497.25;501.75;493;500.75;+0.70
2015-04-30;501;504;490.25;490.25;-2.10
2015-05-01;490.25;494.5;488.5;493.25;+0.61
2015-05-04;490.75;494.25;490.75;493.75;+0.10
2015-05-05;490.5;490.5;485.25;486.25;-1.52
2015-05-06;500.75;501.25;500.75;501.25;+3.08
2015-05-07;499.25;499.25;498.75;498.75;-0.50
2015-05-08;503.75;510.5;503.75;510.5;+2.36
2015-05-11;509.25;509.5;509.25;509.5;-0.20
2015-05-12;512;517;502.5;508.25;-0.25
2015-05-13;510;510;510;510;+0.34
2015-05-14;535;535;535;535;+4.90
2015-05-15;543.5;549.5;537.25;541.75;+1.26
2015-05-18;541.25;563.75;540;555;+2.45
2015-05-19;554;558.5;535;540;-2.70
2015-05-20;539.5;550;533;545;+0.93
2015-05-21;545;564.5;544;557.75;+2.34
2015-05-22;557;564;545;546.5;-2.02
2015-05-26;548.5;552.75;523;524.5;-4.03
2015-05-27;526.5;526.5;509;512;-2.38
2015-05-28;513;518.5;505.5;510.25;-0.34
2015-05-29;509.5;511.75;495.75;498.75;-2.25
2015-06-01;499.75;516.75;496.5;514.25;+3.11
2015-06-02;515.25;536.75;513;535.5;+4.13
2015-06-03;536.25;548;527.5;529.25;-1.17
2015-06-04;528.5;541.75;524;541.25;+2.27
2015-06-05;541;553.75;534.5;535.25;-1.11
2015-06-08;535;550.5;534.75;544.5;+1.73
2015-06-09;543.75;554;541.75;548.25;+0.69
2015-06-10;548;553.5;529.25;530.5;-3.24
2015-06-11;532;534;522.25;523.25;-1.37
2015-06-12;522.5;531;521.5;526;+0.53
2015-06-15;526.75;526.75;506.5;508.75;-3.28
2015-06-16;509.25;515;505.25;506.5;-0.44
2015-06-17;508;517;505;505.5;-0.20
2015-06-18;506.25;511.5;497.5;498.25;-1.43
2015-06-19;497;505.5;496.25;503.25;+1.00
2015-06-22;502.75;515.5;502.25;512;+1.74
2015-06-23;512;531;512;530.25;+3.56
2015-06-24;531;536;523;524.5;-1.08
2015-06-25;524;536;520.25;535.25;+2.05
2015-06-26;535;563;534;559.25;+4.48
2015-06-29;556.25;579.25;555.75;571.5;+2.19
2015-06-30;571.25;593.25;563.5;593.25;+3.81
2015-07-01;591.75;593;563.25;576;-2.91
2015-07-02;578.5;585;564;576;0.00
2015-07-06;569.25;580.5;558.25;576.25;+0.04
2015-07-07;568.75;575;565;570.75;-0.95
2015-07-08;572.25;576;567;568.25;-0.44
2015-07-09;571;572.5;565;565;-0.57
2015-07-10;569;571.5;557.5;557.5;-1.33
2015-07-13;559.75;559.75;550;558;+0.09
2015-07-14;556.25;556.25;544.25;550;-1.43
2015-07-15;559;561;550.75;559;+1.64
2015-07-16;559;565;553;553.25;-1.03
2015-07-17;552.75;553;537.75;546.5;-1.22
2015-07-20;546;546;524.25;525.5;-3.84
2015-07-21;525.5;532;516.75;518;-1.43
2015-07-22;517;524.25;511;512.25;-1.11
2015-07-23;512;521.25;510.75;517;+0.93
2015-07-24;516.25;517.5;506;507.25;-1.89
2015-07-27;506.25;508;498.25;499.25;-1.58
2015-07-28;498.75;507;498.25;504.75;+1.10
2015-07-29;505;505.75;492.5;495.25;-1.88
2015-07-30;494.25;501.5;490.25;491;-0.86
2015-07-31;491;497.75;490;492.25;+0.25
2015-08-03;490.5;491.5;481.5;489;-0.66
2015-08-04;489;495.75;482.75;485;-0.82
2015-08-05;485;494.75;483.25;489.5;+0.93
2015-08-06;488.5;495.5;485;489.5;0.00
2015-08-07;489.5;495.75;487;493;+0.72
2015-08-10;494;511.25;492.75;504.5;+2.33
2015-08-11;501.5;503.5;484;488;-3.27
2015-08-12;488;493;469.25;475.25;-2.61
2015-08-13;476;487;475.25;485.25;+2.10
2015-08-14;485.25;494.75;481.75;489.75;+0.93
2015-08-17;488.75;491;480.5;482.25;-1.53
2015-08-18;481;483.75;474;476;-1.30
2015-08-19;476;479;470;474.25;-0.37
2015-08-20;473;485.25;472;481.25;+1.48
2015-08-21;479.5;481;467.25;471;-2.13
2015-08-24;470.25;478.5;461.75;475.75;+1.01
2015-08-25;476;482.75;462.75;466;-2.05
2015-08-26;466.5;471;461.75;466.5;+0.11
2015-08-27;466.5;473.5;462.25;464.5;-0.43
2015-08-28;464;467.5;455.75;457.75;-1.45
2015-08-31;455.5;465.25;454;463.75;+1.31
2015-09-01;463.75;466.5;458.5;458.5;-1.13
2015-09-02;458.5;458.5;445.5;448;-2.29
2015-09-03;448;448;441.5;441.5;-1.45
2015-09-04;440.25;449.25;440.25;448.5;+1.59
2015-09-08;453.75;455;450.25;452;+0.78
2015-09-09;454.5;455.5;448.25;448.25;-0.83
2015-09-10;454;456.5;453.5;453.5;+1.17
2015-09-11;452.75;459;452.5;459;+1.21
2015-09-14;461.75;472.75;461.75;470.75;+2.56
2015-09-15;494.75;497.75;488.5;492.5;+4.62
2015-09-16;492;494;482;486.5;-1.22
2015-09-17;486;486.5;478.25;479.25;-1.49
2015-09-18;478;485;477;482.25;+0.63
2015-09-21;481;493;475.5;490.5;+1.71
2015-09-22;489.75;490;480.75;488;-0.51
2015-09-23;486.5;504.25;486.5;501.75;+2.82
2015-09-24;501;503;489.25;490;-2.34
2015-09-25;490;504;489.5;500.25;+2.09
2015-09-28;500.5;506.75;492.5;497.5;-0.55
2015-09-29;497;501.75;492.75;494.75;-0.55
2015-09-30;494;505.75;489.5;501.75;+1.41
2015-10-01;502;510.75;501;507.5;+1.15
2015-10-02;505.75;512;498.75;500.5;-1.38
2015-10-05;499;505;495.25;502;+0.30
2015-10-06;501.25;516.5;500;515.75;+2.74
2015-10-07;515;521;506.75;508;-1.50
2015-10-08;507.75;513;501.5;503.5;-0.89
2015-10-09;503;509.5;497;500.25;-0.65
2015-10-12;500;502.25;495;497.75;-0.50
2015-10-13;497.75;513.75;496.75;511;+2.66
2015-10-14;510;511;499.5;500.75;-2.01
2015-10-15;500.5;506;496;496.25;-0.90
2015-10-16;496;501;481.5;483.5;-2.57
2015-10-19;482;483;471.5;472.25;-2.33
2015-10-20;473;477.25;470.5;476.5;+0.90
2015-10-21;476.5;483;476.25;480.5;+0.84
2015-10-22;479.75;487;475;475.5;-1.04
2015-10-23;475;478.25;469.5;475.5;0.00
2015-10-26;476.25;494;476.25;492.25;+3.52
2015-10-27;492.25;500.25;486.25;488;-0.86
2015-10-28;485.75;487.75;477.75;485.5;-0.51
2015-10-29;485.25;491.75;484.75;488.25;+0.57
2015-10-30;488;495;486.25;493.75;+1.13
2015-11-02;493;494.75;481.75;482.75;-2.23
2015-11-03;480.75;488.5;479.75;487.5;+0.98
2015-11-04;486.25;499.5;481.5;492.75;+1.08
2015-11-05;490.25;491.5;483.5;486;-1.37
2015-11-06;485.5;490.75;480.75;490.25;+0.87
2015-11-09;488.75;490.25;472.75;474;-3.31
2015-11-10;474;475.5;455.25;460.75;-2.80
2015-11-11;460;466.25;458;464.25;+0.76
2015-11-12;465;466.75;461.25;463.75;-0.11
2015-11-13;462;466;458;465.5;+0.38
2015-11-16;463;472.5;462;467.5;+0.43
